ID;time;ActPass;value;Intensity
vp26;4;Passive;-19,8721398339272;Low
vp26;4;Active;18,4932023011539;Low
vp27;4;Passive;-6,32455214415211;High
vp27;4;Active;-33,5168641872406;High
vp27;4;Passive;-38,7698168561766;Low
vp27;4;Active;5,59283372413367;Low
vp28;4;Passive;-13,1923403886801;High
vp28;4;Active;-56,7685922222137;High
vp28;4;Passive;-11,4287672603545;Low
vp28;4;Active;-33,9708993377686;Low
vp29;4;Passive;29,0999115591049;High
vp29;4;Active;-6,86500515889097;High
vp29;4;Passive;-9,61181700006314;Low
vp29;4;Active;-21,3374459934626;Low
vp31;4;Passive;-1,77313448882126;High
vp31;4;Active;-3,66940422113286;High
vp31;4;Passive;-0,249419160992373;Low
vp31;4;Active;-21,2964906128645;Low
vp32;4;Passive;-21,7233461995125;High
vp32;4;Active;-7,95667113012075;High
vp32;4;Passive;-16,3424542072341;Low
vp32;4;Active;-5,55783104895707;Low
vp33;4;Passive;-1,08415187047562;High
vp33;4;Active;-16,2134611525536;High
vp33;4;Passive;0,0734572824779898;Low
vp33;4;Active;6,05598384662159;Low
vp34;4;Passive;23,7490264711007;High
vp34;4;Active;-17,2233120173216;High
vp34;4;Passive;5,15355237242579;Low
vp34;4;Active;-6,38545779584162;Low
vp35;4;Passive;-18,2039637363534;High
vp35;4;Active;-15,5226584518217;High
vp35;4;Passive;11,4552598925917;Low
vp35;4;Active;-13,7520095139341;Low
vp36;4;Passive;13,8962389696725;High
vp36;4;Active;-14,2083576865669;High
vp36;4;Passive;16,9766704691648;Low
vp36;4;Active;13,6526829196564;Low
vp37;4;Passive;-16,2269206835525;High
vp37;4;Active;-11,5205556140026;High
vp37;4;Passive;-16,4300732679019;Low
vp37;4;Active;-7,38143901295913;Low
vp38;4;Passive;13,6271135450909;High
vp38;4;Active;-12,7084100000747;High
vp38;4;Passive;8,20302803275245;Low
vp38;4;Active;9,73919953705277;Low
vp39;4;Passive;-43,3561403388977;High
vp39;4;Active;-49,7963483028412;High
vp39;4;Passive;-35,6047123184204;Low
vp39;4;Active;-11,4874790747028;Low
vp40;4;Passive;1,39860966108789;High
vp40;4;Active;-0,620437432828359;High
vp40;4;Passive;17,4724113473613;Low
vp40;4;Active;-17,0956573747676;Low
vp41;4;Passive;-29,8427208623886;High
vp41;4;Active;-14,3023432406783;High
vp41;4;Passive;-5,03499655262555;Low
vp41;4;Active;-16,5070590109575;Low
vp42;4;Passive;-13,1574421305656;High
vp42;4;Active;-22,4154444807358;High
vp42;4;Passive;4,49848116775556;Low
vp42;4;Active;-16,9231772790187;Low
vp43;4;Passive;12,6331204394165;High
vp43;4;Active;-22,2017623387054;High
vp43;4;Passive;-5,55597120017489;Low
vp43;4;Active;-17,4232112470083;Low
vp44;4;Passive;-21,4805378990871;High
vp44;4;Active;-21,0068483606577;High
vp44;4;Passive;6,31057988693472;Low
vp44;4;Active;2,04477845654287;Low
vp45;4;Passive;-45,7249144535065;High
vp45;4;Active;-39,9118288516998;High
vp45;4;Passive;-26,8993924208879;Low
vp45;4;Active;-41,9692818984985;Low
vp46;4;Passive;-14,3771476379436;High
vp46;4;Active;2,03443661964592;High
vp46;4;Passive;-18,9372126350403;Low
vp46;4;Active;-25,0182731077671;Low
vp47;4;Passive;2,05327272569796;High
vp47;4;Active;-2,67941907691746;High
vp47;4;Passive;-19,9057174850702;Low
vp47;4;Active;-0,539308290786575;Low
vp48;4;Passive;-3,12817968640174;High
vp48;4;Active;16,8832381927147;High
vp48;4;Passive;1,29197322152741;Low
vp48;4;Active;-11,2840935421288;Low
vp49;4;Passive;-12,3956957771182;High
vp49;4;Active;-2,07819401473377;High
vp49;4;Passive;-1,80767785589024;Low
vp49;4;Active;-23,6599636912346;Low
vp50;4;Passive;-1,04536594368053;High
vp50;4;Active;-25,8898698919602;High
vp50;4;Passive;-5,34374081640993;Low
vp50;4;Active;-6,37374949468859;Low
vp52;4;Passive;-2,97624118677335;High
vp52;4;Active;3,78401361939404;High
vp52;4;Passive;-21,8467951678485;Low
vp52;4;Active;-0,410819214934483;Low
vp01;5;Passive;11,5467560774488;High
vp01;5;Active;-10,8032203506562;High
vp01;5;Passive;5,61203915876243;Low
vp01;5;Active;-5,28365181050287;Low
vp02;5;Passive;-20,5956583269741;High
vp02;5;Active;-20,6321260485696;High
vp02;5;Passive;-4,09261575577239;Low
vp02;5;Active;-30,260521707058;Low
vp03;5;Passive;0,524902556349058;High
vp03;5;Active;4,30845781717972;High
vp03;5;Passive;25,5274575712578;Low
vp03;5;Active;-10,3014681594074;Low
vp04;5;Passive;-35,8081813618636;High
vp04;5;Active;-57,0720085067749;High
vp04;5;Passive;-52,4563297662735;Low
vp04;5;Active;-54,1877617702484;Low
vp06;5;Passive;-51,8485896072388;High
vp06;5;Active;-57,3312070446014;High
vp06;5;Passive;-8,77817803166062;Low
vp06;5;Active;-46,6085210361481;Low
vp07;5;Passive;-14,5345078592724;High
vp07;5;Active;-39,8359411845207;High
vp07;5;Passive;-38,7890952749252;Low
vp07;5;Active;-21,9166033948846;Low
vp08;5;Passive;12,6247125432636;High
vp08;5;Active;-16,1342509202491;High
vp08;5;Passive;-14,4958158666837;Low
vp08;5;Active;6,33292753168941;Low
vp09;5;Passive;-18,1573686167821;High
vp09;5;Active;-23,0611554821989;High
vp09;5;Passive;-26,4388380045323;Low
vp09;5;Active;-33,7981880333447;Low
vp10;5;Passive;-25,4052602958679;High
vp10;5;Active;-32,0459731886387;High
vp10;5;Passive;-32,297078597784;Low
vp10;5;Active;-34,8531384658814;Low
vp11;5;Passive;29,4765476931129;High
vp11;5;Active;5,61782591156661;High
vp11;5;Passive;3,78907209467865;Low
vp11;5;Active;-4,15930721466523;Low
vp12;5;Passive;-24,2262052625585;High
vp12;5;Active;-25,3924035441652;High
vp12;5;Passive;-8,5102181966966;Low
vp12;5;Active;-18,6137664804552;Low
vp13;5;Passive;10,6791575361451;High
vp13;5;Active;-11,4311903985525;High
vp13;5;Passive;8,57068427318369;Low
vp13;5;Active;9,30267939930316;Low
vp14;5;Passive;-8,51491914608981;High
vp14;5;Active;-34,7027220888138;High
vp14;5;Passive;-9,259736736455;Low
vp14;5;Active;-2,92122353658639;Low
vp15;5;Passive;-41,7275355091095;High
vp15;5;Active;-32,628801545114;High
vp15;5;Passive;-2,53697984711581;Low
vp15;5;Active;-38,7546221334338;Low
vp16;5;Passive;-23,9020533257383;High
vp16;5;Active;-27,5402186191082;High
vp16;5;Passive;-14,1268500840869;Low
vp16;5;Active;-27,797354133606;Low
vp17;5;Passive;-16,7428091733363;High
vp17;5;Active;-33,8570212197416;High
vp17;5;Passive;-10,8456001306321;Low
vp17;5;Active;-21,2880156622897;Low
vp18;5;Passive;0,00706066439746064;High
vp18;5;Active;-11,8728279617149;High
vp18;5;Passive;5,8194713015859;Low
vp18;5;Active;12,7756542618225;Low
vp19;5;Passive;-38,6963219385147;High
vp19;5;Active;-44,6393631277084;High
vp19;5;Passive;-40,2715711088181;Low
vp19;5;Active;-25,7718155211639;Low
vp20;5;Passive;11,4923978868739;High
vp20;5;Active;10,0204606671054;High
vp20;5;Passive;19,9947121520988;Low
vp20;5;Active;2,55500404559262;Low
vp21;5;Passive;-7,30271052486403;High
vp21;5;Active;-3,35030618750211;High
vp21;5;Passive;-17,6216670871824;Low
vp21;5;Active;-12,6138575341299;Low
vp23;5;Passive;-5,96342945879855;High
vp23;5;Active;-24,8964212664366;High
vp23;5;Passive;8,99242691342905;Low
vp23;5;Active;-24,8288615260124;Low
vp24;5;Passive;-13,9885298049059;High
vp24;5;Active;-1,62410746355576;High
vp24;5;Passive;-35,7420936284065;Low
vp24;5;Active;-30,1477440391779;Low
vp25;5;Passive;10,7841076172834;High
vp25;5;Active;-9,99717981632333;High
vp25;5;Passive;-11,8399960767641;Low
vp25;5;Active;-13,5788399098283;Low
vp26;5;Passive;-46,101814098496;High
vp26;5;Active;-48,520781191349;High
vp26;5;Passive;-49,3217524347305;Low
vp26;5;Active;-30,1448837637631;Low
vp27;5;Passive;-22,8147965899222;High
vp27;5;Active;-40,7146925473213;High
vp27;5;Passive;-39,8764724380523;Low
vp27;5;Active;-28,7561511221239;Low
vp28;5;Passive;-31,5751727092261;High
vp28;5;Active;-63,2817255878448;High
vp28;5;Passive;-30,1288149492415;Low
vp28;5;Active;-41,2761824893951;Low
vp29;5;Passive;20,7033029925041;High
vp29;5;Active;-10,4067165786773;High
vp29;5;Passive;-19,5742640255522;Low
vp29;5;Active;-7,1178424411579;Low
vp31;5;Passive;-4,55230692134926;High
vp31;5;Active;-9,9739863745505;High
vp31;5;Passive;9,60282432305533;Low
vp31;5;Active;-20,2147377583538;Low
vp32;5;Passive;-31,3771480264664;High
vp32;5;Active;-10,4666654901914;High
vp32;5;Passive;-14,0200351535543;Low
vp32;5;Active;-12,0494961514096;Low
vp33;5;Passive;-2,32768463838915;High
vp33;5;Active;-25,3756275748014;High
vp33;5;Passive;2,9991599881365;Low
vp33;5;Active;-13,9064181361084;Low
vp34;5;Passive;-5,03603325914778;High
vp34;5;Active;-26,5445463907719;High
vp34;5;Passive;-3,56842472772289;Low
vp34;5;Active;-23,5205279317498;Low
vp35;5;Passive;-12,5438244767562;High
vp35;5;Active;-32,2545179977417;High
vp35;5;Passive;-0,309989870452322;Low
vp35;5;Active;-18,7633011322301;Low
vp36;5;Passive;-5,07105446889764;High
vp36;5;Active;-25,1026330375671;High
vp36;5;Passive;-10,2314633774451;Low
vp36;5;Active;-24,9006458894778;Low
vp37;5;Passive;-25,2347070016861;High
vp37;5;Active;-30,3991820861138;High
vp37;5;Passive;-26,7530843318505;Low
vp37;5;Active;-19,4909576574843;Low
vp38;5;Passive;-12,4867878760528;High
vp38;5;Active;-26,3900634937286;High
vp38;5;Passive;-17,5060356325135;Low
vp38;5;Active;-19,2094418885307;Low
vp39;5;Passive;-54,427356803894;High
vp39;5;Active;-51,4943168258667;High
vp39;5;Passive;-48,1920209283829;Low
vp39;5;Active;-29,6324196515409;Low
vp40;5;Passive;1,00581122956146;High
vp40;5;Active;-0,0326573344916105;High
vp40;5;Passive;14,5704210032984;Low
vp40;5;Active;-17,1811397541771;Low
vp41;5;Passive;-44,3057026195526;High
vp41;5;Active;-28,007804913044;High
vp41;5;Passive;-29,9676261415482;Low
vp41;5;Active;-34,1000522007942;Low
vp42;5;Passive;-36,2483730401993;High
vp42;5;Active;-39,7929527410227;High
vp42;5;Passive;-18,2633280849787;Low
vp42;5;Active;-28,6967039454014;Low
vp43;5;Passive;10,8701260089772;High
vp43;5;Active;-5,85462494724712;High
vp43;5;Passive;1,57634435388772;Low
vp43;5;Active;-1,14359215766517;Low
vp44;5;Passive;-31,484993877057;High
vp44;5;Active;-23,1595948431492;High
vp44;5;Passive;-9,4993716326952;Low
vp44;5;Active;14,5367063005934;Low
vp45;5;Passive;-48,1967439899445;High
vp45;5;Active;-34,4893647165298;High
vp45;5;Passive;-25,2964654419422;Low
vp45;5;Active;-44,5076337585449;Low
vp46;5;Passive;-19,0342700970173;High
vp46;5;Active;-3,5247778596282;High
vp46;5;Passive;-7,96214245244017;Low
vp46;5;Active;-21,2226113703251;Low
vp47;5;Passive;-23,1002539072037;High
vp47;5;Active;-21,3058712157421;High
vp47;5;Passive;-31,0873997995853;Low
vp47;5;Active;-16,1862396112792;Low
vp48;5;Passive;-6,40039051558962;High
vp48;5;Active;-7,98770152933244;High
vp48;5;Passive;-23,2780826165546;Low
vp48;5;Active;-22,7820359966755;Low
vp49;5;Passive;-33,718397660017;High
vp49;5;Active;-24,4464229777921;High
vp49;5;Passive;-23,5728205615631;Low
vp49;5;Active;-33,443266731739;Low
vp50;5;Passive;-5,53135103236558;High
vp50;5;Active;-16,3529484587084;High
vp50;5;Passive;-8,99620257716905;Low
vp50;5;Active;-6,34604548236367;Low
vp52;5;Passive;3,64244737205701;High
vp52;5;Active;7,56198996230238;High
vp52;5;Passive;-14,9797558466285;Low
vp52;5;Active;-3,55228662411473;Low
vp01;6;Passive;1,99067665584013;High
vp01;6;Active;-0,291474975242745;High
vp01;6;Passive;4,88623769396031;Low
vp01;6;Active;-12,2812644047658;Low
vp02;6;Passive;-34,8192415761948;High
vp02;6;Active;-33,5509804058075;High
vp02;6;Passive;-16,804970985055;Low
vp02;6;Active;-26,8678842314482;Low
vp03;6;Passive;28,372411473264;High
vp03;6;Active;12,3949557755598;High
vp03;6;Passive;11,73042441341;Low
vp03;6;Active;-12,1628977765776;Low
vp04;6;Passive;-53,0796772317886;High
vp04;6;Active;-64,165222694397;High
vp04;6;Passive;-72,2578610687256;Low
vp04;6;Active;-58,6352455768585;Low
vp06;6;Passive;-55,3975567302704;High
vp06;6;Active;-61,5575529708862;High
vp06;6;Passive;-32,583571993351;Low
vp06;6;Active;-53,1948122243881;Low
vp07;6;Passive;-47,9825867605209;High
vp07;6;Active;-65,3016919937134;High
vp07;6;Passive;-53,5590296697617;Low
vp07;6;Active;-58,5050847473145;Low
vp08;6;Passive;-13,0479490826377;High
vp08;6;Active;-26,7215271710195;High
vp08;6;Passive;-29,6400275540948;Low
vp08;6;Active;-9,95766190256365;Low
vp09;6;Passive;-34,9258028049469;High
vp09;6;Active;-40,8516423339844;High
vp09;6;Passive;-39,0903123035431;Low
vp09;6;Active;-45,3943719987869;Low
vp10;6;Passive;-30,7749830207825;High
vp10;6;Active;-42,9685212259293;High
vp10;6;Passive;-27,0896892580986;Low
vp10;6;Active;-34,1292729353905;Low
vp11;6;Passive;31,6286051560491;High
vp11;6;Active;-4,85110356387869;High
vp11;6;Passive;7,18659102177504;Low
vp11;6;Active;-8,53890371062607;Low
vp12;6;Passive;-44,4182240355583;High
vp12;6;Active;-34,0930169808865;High
vp12;6;Passive;-17,2250688067274;Low
vp12;6;Active;-33,0754370398832;Low
vp13;6;Passive;1,75102596616047;High
vp13;6;Active;-26,3723069834709;High
vp13;6;Passive;12,4564471279196;Low
vp13;6;Active;-5,25708167480119;Low
vp14;6;Passive;-19,9427573390007;High
vp14;6;Active;-39,706867228508;High
vp14;6;Passive;-21,9876591882706;Low
vp14;6;Active;-11,5900923985764;Low
vp15;6;Passive;-43,5320947055817;High
vp15;6;Active;-56,4309374885559;High
vp15;6;Passive;-26,7528328504562;Low
vp15;6;Active;-60,8386234493256;Low
vp16;6;Passive;-22,3285321516991;High
vp16;6;Active;-31,0625269565582;High
vp16;6;Passive;-32,1843676595688;Low
vp16;6;Active;-34,0244672088623;Low
vp17;6;Passive;-39,5853994808197;High
vp17;6;Active;-40,7391566181183;High
vp17;6;Passive;-7,53979967925556;Low
vp17;6;Active;-32,301181809498;Low
vp18;6;Passive;-11,4915122374147;High
vp18;6;Active;-26,4244726204872;High
vp18;6;Passive;-6,16333284649835;Low
vp18;6;Active;0,664821358975023;Low
vp19;6;Passive;-41,5139922504425;High
vp19;6;Active;-60,3723754081726;High
vp19;6;Passive;-42,5856620052475;Low
vp19;6;Active;-44,4095437116623;Low
vp20;6;Passive;-11,6752857670432;High
vp20;6;Active;-21,2873809533119;High
vp20;6;Passive;3,9253894986721;Low
vp20;6;Active;-9,6244364810898;Low
vp21;6;Passive;-11,0135033114692;High
vp21;6;Active;-9,8394473864215;High
vp21;6;Passive;-31,6825095944405;Low
vp21;6;Active;-25,713791578114;Low
vp23;6;Passive;-22,6627373981476;High
vp23;6;Active;-23,5262891730857;High
vp23;6;Passive;4,46068757040263;Low
vp23;6;Active;-25,2801557173729;Low
vp24;6;Passive;-25,9683647112846;High
vp24;6;Active;-11,4678558096774;High
vp24;6;Passive;-31,0036785106659;Low
vp24;6;Active;-34,8176251363754;Low
vp25;6;Passive;-2,99237014472036;High
vp25;6;Active;-4,09154296410177;High
vp25;6;Passive;-24,4943513338905;Low
vp25;6;Active;-21,7751349878311;Low
vp26;6;Passive;-68,0419498119354;High
vp26;6;Active;-70,6872278404236;High
vp26;6;Passive;-73,4491670265198;Low
vp26;6;Active;-64,0383368434906;Low
vp27;6;Passive;-35,6079004585538;High
vp27;6;Active;-47,8521698215008;High
vp27;6;Passive;-31,5912688710727;Low
vp27;6;Active;-48,8899325962067;Low
vp28;6;Passive;-33,9423271007538;High
vp28;6;Active;-56,0540276031494;High
vp28;6;Passive;-29,6451023316383;Low
vp28;6;Active;-29,8577074689865;Low
vp29;6;Passive;7,50348741586826;High
vp29;6;Active;0,403872997813276;High
vp29;6;Passive;-6,62075288380485;Low
vp29;6;Active;-12,2594482585834;Low
vp31;6;Passive;-5,87057497113291;High
vp31;6;Active;-5,77192452273212;High
vp31;6;Passive;-12,5632289797906;Low
vp31;6;Active;-17,3493571101056;Low
vp32;6;Passive;-36,8442145500183;High
vp32;6;Active;-0,162279025010241;High
vp32;6;Passive;-25,0428085504076;Low
vp32;6;Active;-20,7251629783809;Low
vp33;6;Passive;-7,20424536671583;High
vp33;6;Active;-25,5060297830701;High
vp33;6;Passive;-13,45838246099;Low
vp33;6;Active;-10,2116660084426;Low
vp34;6;Passive;26,4438770504119;High
vp34;6;Active;-31,2147283783071;High
vp34;6;Passive;11,0205929024058;Low
vp34;6;Active;-31,9497365434263;Low
vp35;6;Passive;-16,7242500942945;High
vp35;6;Active;-33,4499661848545;High
vp35;6;Passive;2,23880175366061;Low
vp35;6;Active;-18,9922640425949;Low
vp36;6;Passive;-20,5568837593255;High
vp36;6;Active;-46,0100277662277;High
vp36;6;Passive;-22,1969123771675;Low
vp36;6;Active;-35,3753789396286;Low
vp37;6;Passive;-34,7546182956696;High
vp37;6;Active;-34,7900508971214;High
vp37;6;Passive;-28,7720753448009;Low
vp37;6;Active;-27,996275633812;Low
vp38;6;Passive;-21,868468978405;High
vp38;6;Active;-33,0207687196732;High
vp38;6;Passive;-26,6705061821938;Low
vp38;6;Active;-31,2467411646843;Low
vp39;6;Passive;-66,4016728172302;High
vp39;6;Active;-64,5990107822418;High
vp39;6;Passive;-68,4015297222138;Low
vp39;6;Active;-54,3932957305908;Low
vp40;6;Passive;-3,18399587498966;High
vp40;6;Active;-10,3049843305277;High
vp40;6;Passive;0,235924647320004;Low
vp40;6;Active;-11,2248454004037;Low
vp41;6;Passive;-48,9397405643463;High
vp41;6;Active;-35,776867357254;High
vp41;6;Passive;-41,6185104026794;Low
vp41;6;Active;-41,6383696489334;Low
vp42;6;Passive;-42,4843484258652;High
vp42;6;Active;-48,7109382581711;High
vp42;6;Passive;-26,3697943498292;Low
vp42;6;Active;-37,4789614224434;Low
vp43;6;Passive;20,2679719295723;High
vp43;6;Active;-11,0408113279414;High
vp43;6;Passive;2,04772218831116;Low
vp43;6;Active;-0,453941960762721;Low
vp44;6;Passive;-6,25029192464426;High
vp44;6;Active;-13,9455347437251;High
vp44;6;Passive;4,50155138938944;Low
vp44;6;Active;17,1954590070304;Low
vp45;6;Passive;-53,0674759159088;High
vp45;6;Active;-51,6647922534943;High
vp45;6;Passive;-35,5336796073914;Low
vp45;6;Active;-55,9706366004944;Low
vp46;6;Passive;-23,3609704828262;High
vp46;6;Active;-9,17721379282977;High
vp46;6;Passive;-14,0515584896263;Low
vp46;6;Active;-34,4007551589012;Low
vp47;6;Passive;-30,5738306360245;High
vp47;6;Active;-47,9624310665131;High
vp47;6;Passive;-45,5017682504654;Low
vp47;6;Active;-31,5653466801643;Low
vp48;6;Passive;-22,0984777212292;High
vp48;6;Active;-2,65526703394495;High
vp48;6;Passive;-23,3642131052082;Low
vp48;6;Active;-12,595216412277;Low
vp49;6;Passive;-37,0027733755112;High
vp49;6;Active;-40,2331940736771;High
vp49;6;Passive;-24,697854842186;Low
vp49;6;Active;-41,7104558410645;Low
vp50;6;Passive;-15,9337808084171;High
vp50;6;Active;-35,8404617302418;High
vp50;6;Passive;-16,1080688303541;Low
vp50;6;Active;-30,4041034536362;Low
vp52;6;Passive;-6,19039122767001;High
vp52;6;Active;-11,4200929199543;High
vp52;6;Passive;-24,9682227332592;Low
vp52;6;Active;-11,3382175378911;Low
vp01;7;Passive;7,02943637753278;High
vp01;7;Active;-8,41726669298106;High
vp01;7;Passive;1,4308085448941;Low
vp01;7;Active;-13,4968764129405;Low
vp02;7;Passive;-19,7843955368996;High
vp02;7;Active;-22,6528001561165;High
vp02;7;Passive;-21,4029236431122;Low
vp02;7;Active;-21,9340845019817;Low
vp03;7;Passive;3,4404127603895;High
vp03;7;Active;6,4881185570145;High
vp03;7;Passive;10,7345122285504;Low
vp03;7;Active;-8,17174586021504;Low
vp04;7;Passive;-45,9918168640137;High
vp04;7;Active;-57,7601528816223;High
vp04;7;Passive;-69,554088514328;Low
vp04;7;Active;-41,8514446439743;Low
vp06;7;Passive;-55,7703822193146;High
vp06;7;Active;-65,9332591285706;High
vp06;7;Passive;-31,1892863922119;Low
vp06;7;Active;-57,37251978302;Low
vp07;7;Passive;-59,4579881210327;High
vp07;7;Active;-60,8630901317596;High
vp07;7;Passive;-66,3558589668274;Low
vp07;7;Active;-60,8559713134766;Low
vp08;7;Passive;-19,1683635668755;High
vp08;7;Active;-24,1824872217178;High
vp08;7;Passive;-23,5630450042469;Low
vp08;7;Active;2,40460447355197;Low
vp09;7;Passive;-36,0130727291107;High
vp09;7;Active;-34,7711951851845;High
vp09;7;Passive;-43,022791226387;Low
vp09;7;Active;-40,8485020751953;Low
vp10;7;Passive;-20,7110811095666;High
vp10;7;Active;-26,6437001355516;High
vp10;7;Passive;-15,2969102944732;Low
vp10;7;Active;-15,0605253093708;Low
vp11;7;Passive;21,7767966451533;High
vp11;7;Active;3,04647181538423;High
vp11;7;Passive;8,33607270614308;Low
vp11;7;Active;-6,35472255457472;Low
vp12;7;Passive;-47,84294893842;High
vp12;7;Active;-45,0829208387136;High
vp12;7;Passive;-26,8107276336309;Low
vp12;7;Active;-42,7798112592697;Low
vp13;7;Passive;3,33897170206299;High
vp13;7;Active;-14,7188608490974;High
vp13;7;Passive;25,066567196371;Low
vp13;7;Active;2,80439259884506;Low
vp14;7;Passive;-7,76093078035163;High
vp14;7;Active;-30,2672284793854;High
vp14;7;Passive;-18,962380092144;Low
vp14;7;Active;-0,192256764518075;Low
vp15;7;Passive;-41,3112137441635;High
vp15;7;Active;-52,7411744270325;High
vp15;7;Passive;-21,8526449942589;Low
vp15;7;Active;-50,4704545145035;Low
vp16;7;Passive;-20,1525899848938;High
vp16;7;Active;-27,200898856163;High
vp16;7;Passive;-27,078075987339;Low
vp16;7;Active;-39,8283648109436;Low
vp17;7;Passive;-42,5094133014679;High
vp17;7;Active;-46,0329658555984;High
vp17;7;Passive;-15,8509639709592;Low
vp17;7;Active;-31,750177598834;Low
vp18;7;Passive;2,53718963351846;High
vp18;7;Active;-20,5446948297694;High
vp18;7;Passive;-6,7736129500891;Low
vp18;7;Active;11,9988505770806;Low
vp19;7;Passive;-35,7004038419724;High
vp19;7;Active;-51,1263102474213;High
vp19;7;Passive;-28,4887389794206;Low
vp19;7;Active;-36,2849654712677;Low
vp20;7;Passive;-5,59096310019144;High
vp20;7;Active;-7,26962563664099;High
vp20;7;Passive;-7,10803173226304;Low
vp20;7;Active;-7,95178051085176;Low
vp21;7;Passive;1,01510870301211;High
vp21;7;Active;3,62981458248151;High
vp21;7;Passive;-19,1616993387567;Low
vp21;7;Active;-30,5325741951466;Low
vp23;7;Passive;-31,1307925157547;High
vp23;7;Active;-23,5738179043531;High
vp23;7;Passive;3,67832072723142;Low
vp23;7;Active;-32,6538038019165;Low
vp24;7;Passive;-21,7782066047192;High
vp24;7;Active;-10,9192838719559;High
vp24;7;Passive;-35,965128159523;Low
vp24;7;Active;-29,6939015130997;Low
vp25;7;Passive;-6,5285729894829;High
vp25;7;Active;-21,9092566230297;High
vp25;7;Passive;-8,9327962201722;Low
vp25;7;Active;-19,307269779563;Low
vp26;7;Passive;-70,6689561100006;High
vp26;7;Active;-68,4078247051239;High
vp26;7;Passive;-72,8030109577179;Low
vp26;7;Active;-65,0786612854004;Low
vp27;7;Passive;-32,2472245559692;High
vp27;7;Active;-48,707414396286;High
vp27;7;Passive;-38,28947562702;Low
vp27;7;Active;-54,3674960794449;Low
vp28;7;Passive;-30,8670724606514;High
vp28;7;Active;-57,8154970760345;High
vp28;7;Passive;-25,5515253558159;Low
vp28;7;Active;-22,0747228428125;Low
vp29;7;Passive;18,564652684886;High
vp29;7;Active;-0,722797681754688;High
vp29;7;Passive;-22,3603634362817;Low
vp29;7;Active;-16,3973424406443;Low
vp31;7;Passive;-9,07057151324768;High
vp31;7;Active;-6,9242281295713;High
vp31;7;Passive;-6,72474043619866;Low
vp31;7;Active;-23,2496960530281;Low
vp32;7;Passive;-33,8472640028;High
vp32;7;Active;-3,97520304874494;High
vp32;7;Passive;-6,42876492893859;Low
vp32;7;Active;-17,4815497272015;Low
vp33;7;Passive;-11,0062885670466;High
vp33;7;Active;-34,6096375408173;High
vp33;7;Passive;-21,2558020978011;Low
vp33;7;Active;-17,2833994942007;Low
vp34;7;Passive;-0,767346485783346;High
vp34;7;Active;-19,7196168838623;High
vp34;7;Passive;33,2220982861519;Low
vp34;7;Active;-2,09757151358016;Low
vp35;7;Passive;-9,07897378469631;High
vp35;7;Active;-32,7042556185126;High
vp35;7;Passive;-7,70381779914023;Low
vp35;7;Active;-19,9678357179449;Low
vp36;7;Passive;-31,6702760734558;High
vp36;7;Active;-39,978692399025;High
vp36;7;Passive;-27,4642103018761;Low
vp36;7;Active;-33,1879942045212;Low
vp37;7;Passive;-31,4481188120842;High
vp37;7;Active;-22,9293515760899;High
vp37;7;Passive;-23,0238351643533;Low
vp37;7;Active;-33,3559010294676;Low
vp38;7;Passive;-27,7617087679924;High
vp38;7;Active;-25,2859689369202;High
vp38;7;Passive;-20,8556379354;Low
vp38;7;Active;-35,9576940689087;Low
vp39;7;Passive;-58,6313106422424;High
vp39;7;Active;-62,9079807682037;High
vp39;7;Passive;-67,8381404151916;Low
vp39;7;Active;-52,4234542446136;Low
vp40;7;Passive;-22,4904521733057;High
vp40;7;Active;-6,98226635480952;High
vp40;7;Passive;-1,24138334207563;Low
vp40;7;Active;-6,07658779234113;Low
vp41;7;Passive;-43,00360505867;High
vp41;7;Active;-41,6054644203186;High
vp41;7;Passive;-30,3353842682838;Low
vp41;7;Active;-44,7617043657303;Low
vp42;7;Passive;-37,8616343502998;High
vp42;7;Active;-46,3574256629944;High
vp42;7;Passive;-34,4026681171656;Low
vp42;7;Active;-41,249176445365;Low
vp43;7;Passive;41,7513939681053;High
vp43;7;Active;-12,5882132416014;High
vp43;7;Passive;11,0098432196152;Low
vp43;7;Active;-18,3433215907682;Low
vp44;7;Passive;-23,8884897413254;High
vp44;7;Active;-2,59631777569861;High
vp44;7;Passive;-4,83052205762174;Low
vp44;7;Active;8,49323123475956;Low
vp45;7;Passive;-47,9915069561005;High
vp45;7;Active;-58,1987219734192;High
vp45;7;Passive;-43,6462143383026;Low
vp45;7;Active;-59,8807888202667;Low
vp46;7;Passive;-12,189302053615;High
vp46;7;Active;-9,42625933676283;High
vp46;7;Passive;-6,79423982081679;Low
vp46;7;Active;-26,0306213531494;Low
vp47;7;Passive;-35,9613008270264;High
vp47;7;Active;-37,6119743499756;High
vp47;7;Passive;-32,6297714543343;Low
vp47;7;Active;-34,1834658336639;Low
vp48;7;Passive;-4,19965059953067;High
vp48;7;Active;-9,25396523633436;High
vp48;7;Passive;-23,388768900156;Low
vp48;7;Active;11,4000961971986;Low
vp49;7;Passive;-38,1306085691452;High
vp49;7;Active;-31,1143058094978;High
vp49;7;Passive;-17,4559975793362;Low
vp49;7;Active;-36,8089221363068;Low
vp50;7;Passive;-0,633300361664966;High
vp50;7;Active;-33,4448980898857;High
vp50;7;Passive;4,29610338947992;Low
vp50;7;Active;-26,9562665245533;Low
vp52;7;Passive;-19,8869009496737;High
vp52;7;Active;-8,68678898645076;High
